Ticker,Name,Market Cap,Sector,Industry,Dividend Yield,Gross Margin,Revenue Growth (QoQ),Correlation to S&P 500,1 Year Volatility,P/E Ratio,Debt/Equity (D/E) Ratio,Return on Equity (ROE),Return on Assets (ROA/ROI),1 Year Return,Correlation to U.S. Treasuries,Enterprise Val,P/B Ratio
"ALX","Alexander`s Inc",936676986,"Real Estate","REITs",0.0925354719309068,0.538140869471063,0.0313424779914013,0.367785268635327,0.237199835532811,9.43241949971804,4.33685828197471,0.407411054220822,0.0707437554943528,-0.159947650290031,0.139960693267405,1499720986,3.71956996156045
"IMOS","Chipmos Technologies Inc",934139941.847,"Technology","Semiconductors",0.0334255090497738,0.185605518866396,0.0300527483221953,0.471127477213672,0.400659367912886,8.50063417372731,0.544210412940379,0.139602285133563,0.0765347486685619,0.259444910390684,0.245376735623056,1086363867.02688,1.18670795573679
"KOP","Koppers Holdings Inc",931945694.6,"Basic Materials","Chemicals",0.0056657223796034,0.202398255813953,0.0266741279612013,0.53102498928879,0.41126604367433,10.3434594295228,2.00847457627119,0.205402940841217,0.0504910407823029,0.438465260400571,0.00298585569298841,1826445694.6,1.97446121737288
"RBCAA","Republic Bancorp Inc (KY) - Class A",929852086.02,"Financial Services","Banks",0.0341318731462469,1,0.0413408750623856,0.519746558534485,0.24902624226402,10.2733599896145,0.652029326169689,0.10287719944328,0.0146779228057794,0.166494160802324,0.0455267077464981,1292722086.02,1.04080152901276
"CHS","Chico`s Fas Inc",929621887.86,"Consumer Cyclical","Retail - Apparel & Specialty",0.169014084507042,0.397889662206536,-0.0243306128293241,0.138620353355788,0.668453501682955,7.07819552795882,1.31943109929514,0.367821500037108,0.110347979769761,0.379120879120879,-0.0724500075128748,1326792887.86,2.23866638698445
"BHLB","Berkshire Hills Bancorp Inc",927270641.36,"Financial Services","Banks",0.0333951762523191,1,-0.0049476161905202,0.596213999044561,0.289598019791297,9.13135306810572,0.973276803899858,0.104852640676192,0.00842492770742831,-0.274276578782281,-0.0406816888190941,1189395641.36,0.975038765521672
"MNRO","Monro Inc",926517055.92,"Consumer Cyclical","Autos",0.0330286051312297,0.35695812674058,-0.0234280724520797,0.399214403630765,0.39823861373034,26.3634491213294,0.838167345813641,0.0503601039759033,0.0199205366482836,-0.371267334221866,0.170932153029821,1504301055.92,1.32332545768507
"KALU","Kaiser Aluminum Corp",922998772.96,"Basic Materials","Metals & Mining",0.047900466562986,0.105433028509952,-0.00707704633462414,0.668615790566708,0.48360040748702,69.9241494666667,1.67082878102076,0.0207416719044626,0.0057679072765209,-0.271851261473731,0.0920389100045122,1948898772.96,1.44060991565475
"REVG","REV Group Inc",922771327.5,"Consumer Cyclical","Autos",0.0126023944549464,0.117941176470588,0.143241425689307,0.221323095494805,0.539767353091459,37.9741287037037,0.463508322663252,0.0534388916378031,0.0176144394911384,0.197351353654164,-0.0525698288892751,1128971327.5,1.96920897887324
"VSEC","VSE Corp",919739307.52,"Industrials","Engineering & Construction",0.00743494423791822,0.134093787415767,0.382210432611021,0.653880682250549,0.449310836121428,28.4071812558298,0.791985496784355,0.0652269606919775,0.0290334823925609,0.320714353060316,-0.0928938050065413,1381803307.52,1.50895673237958
"ATEN","A10 Networks Inc",916006299.12,"Technology","Application Software",0.0201342281879195,0.809450454348767,-0.198226453322972,0.275904031014998,0.464804319411477,22.8527380465534,0,0.211974779639146,0.108886872616241,-0.312097686424108,-0.0122231935805594,746965299.12,4.65161992626522
"EWCZ","European Wax Center Inc - Class A",897821383.68,"Unknown Sector","Unknown Industry",0.493089279043706,0.717841951289553,0.0122265823704673,0.621449148223565,0.632812159631698,122.202447758269,3.82804514908857,0.0790990864900655,0.00987620465802784,0.0498533724340176,0.118309504685858,1207841383.68,9.03204482395075
"INVA","Innoviva Inc",891191893.8,"Healthcare","Biotechnology",0.073909830007391,0.848615055234244,0.0000297366816837119,0.0865717525812573,0.345254714708487,17.8677926459089,0.710315493559291,0.0863722968611531,0.042743074078597,0.0324283559577676,-0.044424014049763,1156912893.8,1.42024196891439
"ARKO","ARKO Corp - Class A",891112981.05,"Unknown Sector","Unknown Industry",0.0166666666666667,0.134431251225185,0.0703803445965887,0.296939839252348,0.431960143096021,22.0834898158703,8.87613880821302,0.144088041106798,0.0113370542876103,-0.171161675070569,-0.113934810033957,3213089981.05,3.10694766642377
"BHE","Benchmark Electronics Inc",891052437.32,"Technology","Computer Hardware",0.0268510984540277,0.0959809363688785,-0.0672390888766484,0.337749535011913,0.315436867055875,13.1071818616693,0.514361050149146,0.0651821027752875,0.0297299965549991,-0.0972778290181838,0.0283819231651482,1177083437.32,0.838204482878964
"CSWC","Capital Southwest Corp",890660171.4,"Financial Services","Asset Management",0.112881201638598,1,0.596216276726744,0.541543274060768,0.261071776127007,13.1830519293675,1.11385825526701,0.110489927919309,0.0518328721495843,0.375177995592392,-0.0556998609399032,1600307171.4,1.35405195614299
"BLX","Banco Latinoamericano De Comercio Exterior SA - Class E",890561568.68,"Financial Services","Banks",0.0823089257081774,1,-0.0775342881724783,0.392572360626813,0.25681839575685,9.67581017687962,0.0400235509616643,0.086071219164593,0.0099139263521512,0.589725494864539,-0.210846713201304,4546074568.68,0.832808778329205
"MEI","Methode Electronics Inc",889423364.64,"Technology","Computer Hardware",0.0225988700564972,0.186399723852261,0.0258498583569404,0.435675978933474,0.312914913082251,15.7420064538053,0.395426240068714,0.060841005761051,0.0378179384203481,-0.487190388508876,0.019866156174161,1109823364.64,0.954931677732446
"EFC","Ellington Financial Inc",885582694.08,"Financial Services","Banks",0.138248847926267,0.908996166300666,4.28669815033451,0.781163923286581,0.327844847008457,12.4486244406022,9.63113384951541,0.0549140103905036,0.00499700440687686,0.106013644381667,0.129293741132381,13359712694.08,0.674221116323687
"BY","Byline Bancorp Inc",884341361.2,"Financial Services","Banks",0.0178217821782178,1,0.252102593524664,0.544923965926865,0.266655398721531,8.75776269286379,0.932002456668605,0.12257017685207,0.0128583841798503,-0.113807711488857,-0.152975494737867,1312844361.2,0.961298078906891
"WTTR","Select Water Solutions Inc - Class A",882004983.3,"Industrials","Industrial Products",0.0324324324324324,0.144538665666512,0.0378620638170803,0.383918803214402,0.624389971325501,16.1963564518795,0.0713863288818407,0.0717344126141494,0.0442948257157585,-0.0714463884756872,-0.254794388923216,911159983.3,1.16172363949364
"TTEC","TTEC Holdings Inc",881018264.8,"Industrials","Business Services",0.0462016881386051,0.204421218132003,0.0177279885493027,0.493709913466619,0.460101740630876,21.6567504436961,1.87512431785111,0.0689280661476292,0.018856965920163,-0.586176649973368,0.0610227052002324,1828631264.8,1.50293375594295
"TMST","TimkenSteel Corp",876050017.92,"Basic Materials","Steel",0.0374081496325985,0.143986448334274,0.118055555555556,0.574494383622677,0.661547586419907,25.1017197111748,0.0334109270162947,0.0495035460992908,0.0308876891760333,0.134496342149691,-0.0551889842615519,675050017.92,1.19957554144872
"BFS","Saul Centers Inc",872463096.64,"Real Estate","REITs",0.0695344725987036,0.727738920427814,0.0438554848003667,0.702253961073248,0.308440896634719,21.729007188683,3.41230532404291,0.101268696101223,0.0212193965747311,-0.0767510625557426,-0.0141137112323955,2209189096.64,2.21624646373712
"METC","Ramaco Resources Inc - Class A",871426357.3,"Basic Materials","Coal",0.0637755102040816,0.226410149438935,0.365462844622969,0.157607905725072,0.800234450610983,13.0725065225544,0.333033653055321,0.199610128280372,0.104781919809868,0.952803404347224,-0.100783868916999,945929357.3,2.47144441346803
"MFIC","MidCap Financial Investment Corporation",871131221.25,"Financial Services","Asset Management",0.114977307110439,0.854961496149615,0.157765135433472,0.720267833852882,0.274743250911371,6.13589359420453,1.43903716224689,0.143045987955655,0.0569423749887197,0.245981794454608,-0.0413070543814048,2262677221.25,0.873888338959417
"BRSP","BrightSpire Capital Inc - Class A",867000663.69,"Real Estate","REITs",0.12779552715655,0.874892104595075,0.0698377634533207,0.670737272864862,0.373727055824609,172.81257,2.16422508975192,0.00373233635737883,0.00111107229383333,0.100176315212946,0.0651425738825586,3377548663.69,0.659728487077093
"SLCA","U.S. Silica Holdings Inc",865249890.12,"Basic Materials","Metals & Mining",0.0677966101694915,0.343371638948008,-0.123807045149028,0.422458931052029,0.672942179834678,5.7912660142163,1.15603935810893,0.196831975611732,0.0705840417733032,-0.0595138306789605,-0.150322031055611,1588838890.12,1.05733356403025
"GABC","German American Bancorp Inc",863834428.03,"Financial Services","Banks",0.0358551452133381,1,-0.0608449843379938,0.370848503872057,0.256782596623451,9.72830339238254,0.531569934174356,0.154114170247423,0.0146698444501028,-0.198337854653879,-0.129465105139045,1017608428.03,1.60447114375771
"BFC","Bank First Corp",861215412.51,"Financial Services","Banks",0.0154619250096637,1,0.196384552177486,0.334917216953511,0.220135846309778,16.4166109895158,0.151577350176416,0.0969830972844363,0.0131090599572069,-0.12211347270502,-0.162912975816226,872949412.51,1.49172380481493
"BRKL","Brookline Bancorp Inc",849411993.3,"Financial Services","Banks",0.0638297872340425,1,0.0551295336787565,0.541899104152161,0.249869565384908,10.3832480906046,1.00863999530172,0.0730839756374836,0.00759309314960633,-0.272860912882549,-0.107716485362761,1856285993.3,0.733598123884267
"QCRH","QCR Holding Inc",849315317.15,"Financial Services","Banks",0.00476001586671956,1,-0.046687188507769,0.504060157499285,0.273317142496822,7.60973861561344,0.859657911859611,0.13841732061303,0.0136306051534249,0.0392640462021259,-0.131076961201544,1376526317.15,1.02526888788157
"SBSI","Southside Bancshares Inc",843593772.15,"Financial Services","Banks",0.0526503023834934,1,-0.111494789236273,0.385218122584279,0.253221235158716,8.69289984079387,1.06910148985376,0.129790760479781,0.0124692341492728,-0.172272809157154,-0.168412401721455,1296712772.15,1.15783634550059
"BZH","Beazer Homes USA Inc",841457895.9,"Consumer Cyclical","Homebuilding & Construction",0.516434540389972,0.212714497098721,-0.220211751827728,0.584401836463165,0.568398390309887,5.3051673332871,0.904044090644068,0.154396402793836,0.0690806035466466,0.987416728349371,0.255252356928719,1452165895.9,0.763006346372342
"SBGI","Sinclair Inc - Class A",839420809.025,"Consumer Cyclical","Entertainment",0.0792393026941363,0.229465449804433,-0.0901542111506525,0.479098836425228,0.47514398741057,7.99448389547619,6.71981424148607,0.14065639651708,0.0165198237885463,-0.202824282968837,0.0876728587179767,4537420809.025,1.29941301706656
"CADNF","Cascades Inc",838743669.14,"Unknown","Unknown",0.0278174122612439,0.140245214024521,0.0759083545475585,0.0639770165012514,0.494091966333851,20.299079016129,1.33090185676393,0.0391246684350133,0.0119167844879822,0.511730105874738,-0.060331944470615,2222014506.77914,0.753512183822354
"NUS","Nu Skin Enterprises Inc - Class A",836812998.75,"Consumer Defensive","Consumer Packaged Goods",0.0919811320754717,0.585973150056539,-0.0725783508892628,0.27014317660187,0.392985230105743,14.2976523843289,0.694615701780738,0.066740445145359,0.0319280701950581,-0.562239010106894,0.0578532458410024,1157929998.75,1.01778913890636
"OCFC","OceanFirst Financial Corp",833683616.94,"Financial Services","Banks",0.056657223796034,1,-0.169156849744321,0.638027289940486,0.24510334821328,6.63744987731185,0.558935200938853,0.0778144210653971,0.00935657276180863,-0.336948907924587,-0.0799746616742919,1339717616.94,0.509309182431817
"GRC","Gorman-Rupp Company",832183316.46,"Industrials","Industrial Products",0.0225917791026043,0.287442671507739,0.0888472742405326,0.559116783134565,0.306307052733053,29.3001660608408,1.18282484572351,0.0841059156497798,0.0319763571755269,0.218504971440255,-0.179417304388678,1224174316.46,2.3997442657016
"GRNT","Granite Ridge Resources Inc - Class A",826581331.27,"Unknown Sector","Unknown Industry",0.0594594594594595,0.77191801040552,-0.208533504665391,0.194551233907643,0.183939059787998,4.72937549360324,0.130733027776923,0.272028501544378,0.202944198067295,-0.251672080264421,0.0280420417681285,905464331.27,1.27131153106832
"NOAH","Noah Holdings Ltd",824177067,"Financial Services","Asset Management",0.0160427807486631,0.807393768497645,0.163677063420529,0.525257177900129,0.705511988126848,5.97220943699362,0.0248392346300769,0.102791807778032,0.0827733366332899,-0.119588857252816,0.135945830778766,99848914.2430641,0.613894204457598
"HY","Hyster-Yale Materials Handling Inc - Class A",822963532.71,"Industrials","Truck Manufacturing",0.0284650755419312,0.203355972832601,0.191762885370789,0.393292196959121,0.50202094281626,7.59892458642659,1.67739816031537,0.410693970420933,0.05226518670447,0.737814959690976,0.0925242229051542,1255363532.71,2.70355956869251
"CLB","Core Laboratories Inc",822508806.58,"Energy","Oil & Gas - Services",0.00206504904491482,0.229179132460528,-0.00494577901973547,0.421323614595028,0.621093942041461,19.9507314764596,1.01720562186796,0.201329761907669,0.0696922069804622,-0.0586161359212475,-0.079876577627996,1034452806.58,3.66057307529351
"SLRC","SLR Investment Corp",818319510,"Financial Services","Asset Management",0.105670360824742,0.770761724317164,0.253831437761473,0.690390409733945,0.249061524344966,11.4030839011747,1.20942981677212,0.0726695710664467,0.0281804518069036,0.0996074556920601,0.173107019530008,1667250510,0.830456633701548
"SII","Sprott Inc",814234962.45,"Unknown","Unknown",0.0264410364886304,0.425492918633713,-0.127897120437868,0.61003509660582,0.474525952338803,9.25224947104677,0.203559875319622,0.311214805371394,0.242449955644695,-0.00944900216078193,0.271994046067904,813645962.45,2.93660340407039
"TWI","Titan International Inc",811687807.02,"Industrials","Farm & Construction Machinery",0.0120481927710843,0.164450285105567,-0.24295393822001,0.257939726249693,0.707616059945827,6.57956314205812,0.986346366032806,0.292792044429677,0.0950364605591755,-0.0568513119533528,-0.122156128693084,1027088807.02,1.8736243808429
"LBAI","Lakeland Bancorp Inc",809617050.9,"Financial Services","Banks",0.0455616653574234,1,-0.152019498607242,0.623321536244966,0.258973015914951,8.24046098077334,1.11566826079338,0.0872840309019708,0.00899389635483969,-0.289829477624605,-0.0445550768882765,1722775050.9,0.712925151392138
"FBMS","First Bancshares Inc Miss",806624870.42,"Financial Services","Banks",0.0371948857032158,1,0.467013179877483,0.537532686257255,0.25528649436428,9.99473230184003,0.488938622702768,0.0966597270400212,0.0106804119154516,-0.200859069511943,-0.1407967192838,1047678870.42,0.899025848057502
"CSR","Centerspace",799774710,"Real Estate","REITs",0.0484084880636605,0.551759385454095,-0.0132950273541368,0.505981947856027,0.302935740407257,19.4838898362892,1.14335103301138,0.0554552636262957,0.0210215727437549,-0.141535507559643,0.00540916550688324,1586265710,1.09030204421057
"HIBB","Hibbett Inc",799126164.99,"Consumer Cyclical","Retail - Apparel & Specialty",0.0225988700564972,0.33725798413601,0.0741561746110728,0.204135631646357,0.618291961682214,6.41430481189549,1.0210368031277,0.347124558466951,0.133582803700239,-0.0566260676594867,-0.0338406897059615,1179609164.99,2.00274717739935
"WLKP","Westlake Chemical Partners LP",795309779.44,"Basic Materials","Chemicals",0.0884427767354597,0.2890625,-0.225135682677182,0.326896576509598,0.30010284312745,14.0098255961105,1.41606848024036,0.197472630014497,0.0421146810481339,0.12079164646769,-0.0492229696462191,1129114779.44,2.81782930761545
"DCOM","Dime Community Bancshares Inc",795175342.08,"Financial Services","Banks",0.0499251123315027,1,-0.199703525718659,0.427705013773442,0.295236438635353,7.06452031450173,1.14709667669702,0.0944349697746264,0.00826334704648056,-0.338922579888222,-0.0516722332610535,1817850342.08,0.66025599171001
"DLX","Deluxe Corp",794257484.76,"Industrials","Business Services",0.0641711229946524,0.525648701110359,-0.0309780591599134,0.468638921383866,0.400509235460475,26.3794043229599,2.8224132695792,0.0499136304710372,0.0101847635308409,0.114071956761195,-0.0285603041450674,2291822484.76,1.3251185125445
"BXC","Bluelinx Hldgs Inc",786363593.84,"Basic Materials","Building Materials",0.0998003992015968,0.171912674494834,-0.236415177405655,0.49026772084694,0.671829249305876,7.97157100987369,0.973232495977907,0.16072268672754,0.0641422591897753,0.300282864373977,-0.081040384602043,931188593.84,1.24520768226099
"NXRT","NexPoint Residential Trust Inc",782039573.98,"Real Estate","REITs",0.0465245084464137,0.654142443941694,0.0262597169769732,0.629024481632494,0.370944052007829,26.3312987872054,3.12455480691757,0.0591113886449411,0.0134866880258872,-0.314794642289833,0.0220938655234582,2337671573.98,1.52200484599725
"SLP","Simulations Plus Inc",781529841.18,"Technology","Application Software",0.00706713780918728,0.783863330987267,0.331941366967786,0.535195295038931,0.494091202686262,78.4589741170565,0.00703997553358545,0.0582400523873978,0.0546634160930831,0.00564687178153322,0.134109283281999,667263841.18,4.59645025954396
"RGR","Sturm Ruger & Co. Inc",779975234.82,"Industrials","Aerospace & Defense",0.014941771039332,0.204544514570736,-0.132699619771863,0.316115315710596,0.312457141927228,13.7030083418833,0.00694293255394342,0.174162215336036,0.136244934498548,-0.171723191174586,0.214628545416545,662293234.82,2.32616643002639
"NEXA","Nexa Resources S.A.",778739032.68,"Basic Materials","Metals & Mining",0.0817170995670996,0.166197317161642,0.250443522163777,0.235978649908675,0.634891151952533,15.8599424182807,0.718498480990495,0.034044839815704,0.0100374464765601,0.159361726846072,0.15602175685718,1937131032.68,0.539949199116655
"UTL","Unitil Corp",776622553.94,"Utilities","Utilities - Regulated",0.0343147638212243,0.306063522617902,-0.0571687840290381,0.33000887914366,0.322211305974595,17.5706460167421,1.34591326105088,0.0922081986022739,0.0275363673176962,-0.0502147514528842,0.208055032220096,1416122553.94,1.61931308160967
"SMP","Standard Motor Products Inc",773227165.53,"Consumer Cyclical","Autos",0.0327129159616469,0.296987937776421,0.0132154085370491,0.580273438699577,0.346931846613751,21.6912269063315,0.374644870564457,0.0572485079405866,0.0275424645510625,0.00775459533576339,-0.0821239330555839,980524165.53,1.22861622747669
"NMM","Navios Maritime Partners L.P.",772116645.04,"Industrials","Transportation & Logistics",0.108892921960073,0.929962266760604,0.0931198382250109,0.317116583157492,0.527185899658135,1.36016968731393,0.653341538429848,0.242283809005947,0.115951046059974,0.043433283187007,-0.207561857068077,2853580645.04,0.329547092736846
"PDM","Piedmont Office Realty Trust Inc - Class A",771866004,"Real Estate","REITs",0.0840336134453781,0.592838773760766,0.0200277585010409,0.56843129655617,0.301080383778847,13.9800406433384,1.16132746831485,0.0305568988168002,0.0133919410649809,-0.260233810097988,-0.0584791842853163,2811158004,0.437194988830334
"HSTM","Healthstream Inc",771460319.52,"Technology","Application Software",0.00460193281178095,0.664666827791126,0.0453890168685442,0.215920391738518,0.331390752693854,59.0162423133415,0.0614061230810587,0.0386468859573915,0.026243410037221,0.0156447247766602,0.0336296037145978,720662319.52,2.25411055065655
"GHLD","Guild Holdings Co - Class A",768078360,"Unknown Sector","Unknown Industry",0.040290088638195,0.445546671227605,-0.0151711201286272,0.342105846071324,0.457373712543365,19.6998732975968,0.89263986312552,0.0312515717863769,0.0115949114608855,0.0987137566505631,-0.0985221476536172,1789647360,0.601707452733964
"CNOB","ConnectOne Bancorp Inc",767080826.1,"Financial Services","Banks",0.0357894736842105,1,-0.0988206986276458,0.501813065470569,0.284029349535971,8.13878860583554,0.824242480351874,0.0792470979166211,0.00966461900649101,-0.173494352824351,-0.096402940836779,1493109826.1,0.645607241233039
"DBI","Designer Brands Inc - Class A",766636917.6,"Consumer Cyclical","Retail - Apparel & Specialty",0.0171673819742489,0.345091054597415,-0.0780874157326906,0.159098404468848,0.583874547108048,5.51934425917927,2.5982845386653,0.323703597968987,0.0656518050878731,0.186334513596785,-0.263000138928485,1915187917.6,1.6672616504791
"SXC","SunCoke Energy Inc",765531823.38,"Basic Materials","Coal",0.0447427293064877,0.161990776325903,0.0069659442724459,0.316772202940039,0.431916219482079,13.793366187027,0.815551537070524,0.0926389584376565,0.0334010381403746,0.143305548996625,-0.114175034253334,1135731823.38,1.25847743445668
"SPTN","SpartanNash Company",763983859.72,"Consumer Defensive","Retail - Defensive",0.0401869158878505,0.153489812070056,-0.0140491319009002,0.228242600327639,0.353106948517992,17.9414743253018,1.05420016545151,0.0554600079578378,0.0183871258165705,-0.286280609061284,-0.127025013307905,1565824859.72,0.982910453833753
"CGBD","Carlyle Secured Lending Inc",758876418.54,"Financial Services","Asset Management",0.121883656509695,0.79157369299681,0.0229612971949342,0.621210893634711,0.2626927473351,10.5920277271585,1.10684829950885,0.0786942289415969,0.0356605173104396,0.199372172046633,-0.0749864403805605,1706954418.54,0.837201656737758
"RMR","RMR Group Inc (The) - Class A",752053738.41,"Real Estate","Real Estate Services",0.069960647135986,0.116228266915472,-0.0795274842790666,0.471200248295743,0.282548149192045,13.1599863231666,0.125432172819141,0.25252287573035,0.0976618458374259,-0.108431779677472,0.11246001037171,514176738.41,3.13269575204319
"IDT","IDT Corp - Class B",750867124.65,"Communication Services","Communication Services",0.0534918276374443,0.303989045677025,-0.0753462806219811,0.0977848129672604,0.52840555337001,18.543591935444,0.0148712892752247,0.216129660716144,0.0801726527541282,0.0547994269340972,0.0563864955971261,506313124.65,3.87586331757249
"CFFN","Capitol Federal Financial",744787372.43,"Financial Services","Banks",0.0637898686679175,1,-0.288602041371308,0.366304350751049,0.260674306000008,12.7919786412586,2.8523384387794,0.0543554342014086,0.00583184176790856,-0.297636839396052,-0.0943460820500257,3442522372.43,0.701778855283925
"GTN","Gray Television Inc",741684013.56,"Consumer Cyclical","Entertainment",0.0401505646173149,1,-0.116611661166117,0.410520445260552,0.411394406070095,11.0699106501493,3.13036963036963,0.0325282194441073,0.00615497680400533,-0.332646871092593,0.0352153673501401,6987684013.56,0.370471535244755
"KELYA","Kelly Services Inc - Class A",738687034.21,"Industrials","Employment Services",0.014292520247737,0.20438282647585,-0.0427262608100009,0.451858465527103,0.441679499766814,30.6509142825726,0.0523589868090961,0.0193589846574022,0.00927154865639487,0.319946614786981,0.0715089535786639,686187034.21,0.597788325815327
"AHH","Armada Hoffler Properties Inc",733825375.2,"Real Estate","REITs",0.075875486381323,0.296926107306142,0.314865710416056,0.63844434219837,0.292187074794181,30.9879386512394,2.32993748329184,0.0373647301624619,0.00999360339329277,-0.0395226757833738,0.0558202109389372,2145604375.2,1.18177091249915
"UAN","CVR Partners LP",730044827.59,"Basic Materials","Agriculture",0.0796915167095116,0.130253001715266,-0.165429005994453,0.132406302337448,0.581771499477562,2.83156272336943,1.76915366907219,0.698655592552071,0.242387150164275,-0.163851226905465,-0.193269874157164,1188047827.59,2.36040463124984
"HCSG","Healthcare Services Group Inc",724885150,"Industrials","Business Services",0.0632818248712288,0.0822435267922253,-0.00747910675339214,0.415786228754063,0.417618235357682,22.6902416502332,0.128233570958022,0.0726453697587242,0.0433188324783445,-0.25362872421696,0.254668488082418,660213150,1.6410029361628
"DCO","Ducommun Inc",723962877.41,"Industrials","Aerospace & Defense",0.0136116152450091,0.227271337579618,0.0517712631973846,0.364084128916771,0.352396897274002,38.3069409709508,0.478561603520291,0.0326988017158263,0.0176268318826569,-0.0154547255795522,0.144447512249718,1000846877.41,1.13937771270786
"BBSI","Barrett Business Services Inc",723436730,"Industrials","Employment Services",0.0109429144628853,0.249989024176081,-0.00180409170921259,0.495508273163763,0.307476245029366,15.2040000420327,0.10973920175565,0.268167696393724,0.0698389866580558,0.164886099215836,0.0322415131387756,406511730,4.0091591390222
"PFC","Premier Financial Corp",722464381.14,"Financial Services","Banks",0.0675013609145346,1,-0.101494658175885,0.376595516681794,0.279963219952437,6.20130453674615,0.486074424158327,0.127369517499205,0.0136272618929082,-0.220383741007099,-0.107393252123111,1051945381.14,0.785657142046202
"CTBI","Community Trust Bancorp Inc",721096073.52,"Financial Services","Banks",0.0514829322887521,1,0.0172756760631529,0.378966786369208,0.204035470397976,8.8166488179195,0.481619640018743,0.125923248680633,0.0148264932473814,-0.111264456045547,-0.0811164884020779,816352073.52,1.10422439493196
"HCI","HCI Group Inc",720155275.56,"Financial Services","Insurance - Property & Casualty",0.0196681007990166,0.493132995047249,0.0393986767097763,0.211112974671828,0.512117561596822,16.9591954493218,1.04925477643293,0.232305217895555,0.024179068826274,1.47224693078273,-0.0334228103371283,602937275.56,3.60185693488046
"NAT","Nordic American Tankers Ltd",720081248.32,"Industrials","Transportation & Logistics",0.0869565217391304,0.150832479862707,-0.0273439208995057,0.0247064660911411,0.798946861457856,47.684341985299,0.725092229469911,0.0279657470063817,0.0171625091063244,0.262973166106983,-0.244697218999696,963351248.32,1.33352824412666
"ASIX","AdvanSix Inc",718968992.36,"Basic Materials","Chemicals",0.0260692464358452,0.0251527529598305,-0.325547393419373,0.588274940744608,0.503437078613884,7.70359687085472,0.361259667190203,0.123406535538931,0.0634070638862058,-0.344464743670263,0.00595685655005315,969423992.36,0.952926820758531
"EGBN","Eagle Bancorp Inc (MD)",718041499.35,"Financial Services","Banks",0.0937011972930765,1,-0.153941622077299,0.451203148812724,0.272615849330482,5.86146756257041,1.16787374453484,0.0998807769129965,0.0110266111438604,-0.433015311239406,0.0420273147843357,1879985499.35,0.590550989526962
"AMTB","Amerant Bancorp Inc - Class A",717398591.45,"Unknown","Unknown",0.0189075630252101,1,0.177733355403048,0.392253265266331,0.33908622589068,10.4915045766975,1.20192152039194,0.0947891869712173,0.00729603013545655,-0.22128906305343,-0.186096470086089,1277148591.45,0.992580661449636
"CHCT","Community Healthcare Trust Inc",717095025,"Real Estate","REITs",0.0688350983358548,0.810127022794501,0.158342403353892,0.535127017408934,0.257035090294516,85.5211717352415,0.768134422375137,0.0166126121128429,0.00926951829182179,-0.180022952772268,0.163912767396018,1113354025,1.372971975554
"BJRI","BJ`s Restaurant Inc",714265202.7,"Consumer Cyclical","Restaurants",0.0202808112324493,0.74061334906667,0.0234335855698447,0.478289424867127,0.593344458101788,45.8744510404624,1.42489403551542,0.0437431739086155,0.0149406727189026,0.0264227642276422,0.137247965929877,1216644202.7,1.97873840679281
"ASTE","Astec Industries Inc",710972543.9,"Industrials","Farm & Construction Machinery",0.0173854898027416,0.229627185747278,-0.0383883248730964,0.259279153543141,0.441879858607294,40.3961672670455,0.203309692671395,0.0276707805990095,0.017138961924238,-0.239910592242707,-0.23812297852734,760472543.9,1.12052410386131
"OFLX","Omega Flex Inc",708722347.62,"Industrials","Industrial Products",0.016597510373444,0.616344195519348,-0.130671219450504,0.417592161469914,0.433761683026031,32.1343163736114,0.0380338771692819,0.29761724034397,0.230982316316432,-0.329532466683569,0.0282315275228003,673696347.62,9.20609928842357
"TK","Teekay Corp",704955679.36,"Energy","Oil & Gas - Integrated",0.0626780626780627,0.348374301276879,-0.0917784731632499,0.0348285926455772,0.405040773025994,8.99097885852029,6.26540962754839,0.125760470148188,0.0362182806536816,0.587155963302752,-0.27292956116107,778771679.36,1.13070972833993
"VVI","Viad Corp",699446801.5,"Industrials","Business Services",0.0134228187919463,0.207822377213384,-0.0439536895022745,0.421221138668677,0.493192772784664,27.2965501678114,11.4645990338164,1.3053655803054,0.0225368167010266,0.165217391304348,0.0436280000492788,1186471801.5,13.5158802222222
"PTNRY","Partner Communications Company",697977236,"Communication Services","Communication Services",0.0970763092269327,0.171525007671065,-0.00275397796817622,0.227190158151509,0.473413372194705,23.1544843992096,0.971550497866287,0.0618612157073696,0.0213239384387169,-0.488559892328398,0.175858029588327,1245294059.8324,1.43236455401243
"BELFA","Bel Fuse Inc - Class A",696474520.5,"Technology","Computer Hardware",0.00496894409937888,0.349535549085593,-0.107219012147025,0.473819287326448,0.481008240270677,9.1840775433507,0.254319236118241,0.260085226054822,0.135029083289895,0.575538648507037,0.154197156910816,677990520.5,2.16692807806827
"ETD","Ethan Allen Interiors Inc",691897112.46,"Consumer Cyclical","Manufacturing - Apparel & Furniture",0.0546697038724374,0.611018231518317,-0.236041579266303,0.268589630470995,0.402875648884004,7.61447749939471,0.284558047835636,0.199278469214321,0.123613756325842,0.10062220275188,0.0168226695173848,660357112.46,1.49572210119676
"TIPT","Tiptree Inc",685750670.88,"Financial Services","Insurance - Specialty",0.0113507377979569,0.630346158832596,0.14591254491331,0.0636340442152826,0.387963803056755,86.2470973311533,0.817090012143674,0.019927380724877,0.00178580242154674,0.289557029387201,-0.178791512321844,472030670.88,1.73129576506409
